ID	LEXIBANK_ID	SUBGROUP	ID_IN_SOURCE	CONCEPT	CONCEPT_IN_SOURCE	CHINESE_GLOSS	DOCULECT	DOCULECT_NAME	GLOTTOCODE	TOKENS	CONCEPTICON	CONCEPTICON_ID	COGID	CLASSIFICATION	DATASET
1339	BiaoMon-361-sharp-1			SHARP	sharp		BiaoMon	10 Biao Mon [bmt]	biao1256	l ai ⁶/¹³	1396		0	Biao Min	ratliffhmongmien
1340	DzaoMin-361-sharp-1			SHARP	sharp		DzaoMin	11 Dzao Min [bpn]	dzao1238	h ɛi ⁶/¹³	1396		0	Zao Min	ratliffhmongmien
1568	CentralMashanHmong-361-sharp-1			SHARP	sharp		CentralMashanHmong	4 Central Mashan Hmong [hmm]	cent1394	ⁿʈs æ ⁵ᵃ/⁵	1396		0	Southern Chuanqiandian	ratliffhmongmien
5483	EasternLuobuohe-567_sharp-1	Hmongic		SHARP	sharp		EasternLuobuohe	Luobuohe, Eastern	luop1235	t ə ⁰/² + ⁿts ei ²⁴	1396		0	Luopohe	chenhmongmien
5484	WesternLuobuohe-567_sharp-1	Hmongic		SHARP	sharp		WesternLuobuohe	Luobuohe, Western	luop1235	j æ ³⁵	1396		0	Luopohe	chenhmongmien
5485	SouthernGuizhouChuanqiandian-567_sharp-1	Hmongic		SHARP	sharp		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	ⁿts æ ⁵⁵	1396		0	Southern Chuanqiandian	chenhmongmien
5486	WesternXiangxi-567_sharp-1	Hmongic		SHARP	sharp		WesternXiangxi	Xiangxi, West	west2430	ʐ ɑ ⁴²	1396		0	Western Xiangxi	chenhmongmien
5487	NorthernQiandong-567_sharp-1	Hmongic		SHARP	sharp		NorthernQiandong	Qiandong, North	nort2747	ɣ a ¹³	1396		0	Northern Qiandong	chenhmongmien
5488	WesternBaheng-567_sharp-1	Hmongic		SHARP	sharp		WesternBaheng	Baheng, West	pahn1237	ȵ o ⁵⁵	1396		0	Baheng	chenhmongmien
5489	EasternBaheng-567_sharp-1	Hmongic		SHARP	sharp		EasternBaheng	Baheng, East	pahn1237	ⁿtɕ o ⁵⁵	1396		0	Baheng	chenhmongmien
5490	Jiongnai-567_sharp-1	Hmongic		SHARP	sharp		Jiongnai	Jiongnai	jion1236	ⁿk j a ¹¹	1396		0	Jiongnai	chenhmongmien
5491	Mien-567_sharp-1	Mienic		SHARP	sharp		Mien	Mien	iumi1238	l ai ²¹	1396		0	Mien	chenhmongmien
5492	KimMun-567_sharp-1	Mienic		SHARP	sharp		KimMun	Kim Mun	kimm1245	g j ai ⁴²	1396		0	Kim Mun	chenhmongmien
5493	BiaoMin-567_sharp-1	Mienic		SHARP	sharp		BiaoMin	Biao Min	biao1254	l ai ⁴²	1396		0	Biao Min	chenhmongmien
5494	ZaoMin-567_sharp-1	Mienic		SHARP	sharp		ZaoMin	Zao Min	dzao1238	h e ²²	1396		0	Zao Min	chenhmongmien
1054	luMien-614-tosharpengrind-1			SHARPEN (SOMETHING)	to sharpen/grind		luMien	8 Iu Mien [ium]	iumi1238	dʑ eu ⁵	251		0	Mien	ratliffhmongmien
1055	KimMun-614-tosharpengrind-1			SHARPEN (SOMETHING)	to sharpen/grind		KimMun	9 Kim Mun [mji]	kimm1245	g j ɔu ⁵¹	251		0	Kim Mun	chenhmongmien
1056	BiaoMon-614-tosharpengrind-1			SHARPEN (SOMETHING)	to sharpen/grind		BiaoMon	10 Biao Mon [bmt]	biao1256	ɖ au ⁵	251		0	Biao Min	ratliffhmongmien
1057	DzaoMin-614-tosharpengrind-1			SHARPEN (SOMETHING)	to sharpen/grind		DzaoMin	11 Dzao Min [bpn]	dzao1238	dz i/j u ⁵	251		0	Zao Min	ratliffhmongmien
2548	NorthernQiandongMiao-614-tosharpengrind-1			SHARPEN (SOMETHING)	to sharpen/grind		NorthernQiandongMiao	1 Northern Qiandong Miao [hea]	nort2747	xʰ ə ³	251		0	Northern Qiandong	ratliffhmongmien
2549	WesternXiangxiMiao-614-tosharpengrind-1			SHARPEN (SOMETHING)	to sharpen/grind		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	h o ³	251		0	Western Xiangxi	ratliffhmongmien
2550	CentralMashanHmong-614-tosharpengrind-1			SHARPEN (SOMETHING)	to sharpen/grind		CentralMashanHmong	4 Central Mashan Hmong [hmm]	cent1394	h o ³ᵇ/³	251		0	Southern Chuanqiandian	ratliffhmongmien
2551	Luopohe-614-tosharpengrind-1			SHARPEN (SOMETHING)	to sharpen/grind		Luopohe	5 Luopohe Hmong [hml]	luop1235	h u ᴮ/²	251		0	Luopohe	ratliffhmongmien
2552	JiongnaiBunu-614-tosharpengrind-1			SHARPEN (SOMETHING)	to sharpen/grind		JiongnaiBunu	6 Jiongnai Bunu [pnu]	jion1236	x u ³	251		0	Jiongnai	ratliffhmongmien
2553	PaHng-614-tosharpengrind-1			SHARPEN (SOMETHING)	to sharpen/grind		PaHng	7 Pa-Hng [pha]	pahn1237	h o ³	251		0	Baheng	ratliffhmongmien
6588	EasternLuobuohe-762_whetaknife-1	Hmongic		SHARPEN (SOMETHING)	whet (a knife)		EasternLuobuohe	Luobuohe, Eastern	luop1235	χ u ⁵⁵	251		0	Luopohe	chenhmongmien
6589	WesternLuobuohe-762_whetaknife-1	Hmongic		SHARPEN (SOMETHING)	whet (a knife)		WesternLuobuohe	Luobuohe, Western	luop1235	χ u ⁵⁵	251		0	Luopohe	chenhmongmien
6590	SouthernGuizhouChuanqiandian-762_whetaknife-1	Hmongic		SHARPEN (SOMETHING)	whet (a knife)		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	ɦ o ²³²	251		0	Southern Chuanqiandian	chenhmongmien
6591	WesternXiangxi-762_whetaknife-1	Hmongic		SHARPEN (SOMETHING)	whet (a knife)		WesternXiangxi	Xiangxi, West	west2430	h o ⁴⁴	251		0	Western Xiangxi	chenhmongmien
6592	NorthernQiandong-762_whetaknife-1	Hmongic		SHARPEN (SOMETHING)	whet (a knife)		NorthernQiandong	Qiandong, North	nort2747	xʰ ə ³⁵	251		0	Northern Qiandong	chenhmongmien
6593	WesternBaheng-762_whetaknife-1	Hmongic		SHARPEN (SOMETHING)	whet (a knife)		WesternBaheng	Baheng, West	pahn1237	h o ³¹	251		0	Baheng	chenhmongmien
6594	EasternBaheng-762_whetaknife-1	Hmongic		SHARPEN (SOMETHING)	whet (a knife)		EasternBaheng	Baheng, East	pahn1237	h o ³¹³	251		0	Baheng	chenhmongmien
6595	Jiongnai-762_whetaknife-1	Hmongic		SHARPEN (SOMETHING)	whet (a knife)		Jiongnai	Jiongnai	jion1236	h u ⁵³	251		0	Jiongnai	chenhmongmien
6596	Mien-762_whetaknife-1	Mienic		SHARPEN (SOMETHING)	whet (a knife)		Mien	Mien	iumi1238	dz j əu ²⁴	251		0	Mien	chenhmongmien
6597	KimMun-762_whetaknife-1	Mienic		SHARPEN (SOMETHING)	whet (a knife)		KimMun	Kim Mun	kimm1245	g j oːu ³¹	251		0	Kim Mun	chenhmongmien
6598	BiaoMin-762_whetaknife-1	Mienic		SHARPEN (SOMETHING)	whet (a knife)		BiaoMin	Biao Min	biao1254	m j a ⁴²	251		0	Biao Min	chenhmongmien
6599	ZaoMin-762_whetaknife-1	Mienic		SHARPEN (SOMETHING)	whet (a knife)		ZaoMin	Zao Min	dzao1238	ʑ u ⁴²	251		0	Zao Min	chenhmongmien
2094	luMien-356-scissors-1			SHEARS	scissors		luMien	8 Iu Mien [ium]	iumi1238	j eu ³	356		0	Mien	ratliffhmongmien
2095	KimMun-356-scissors-1			SHEARS	scissors		KimMun	9 Kim Mun [mji]	kimm1245	ɖ iːu ³	356		0	Kim Mun	chenhmongmien
2096	BiaoMon-356-scissors-1			SHEARS	scissors		BiaoMon	10 Biao Mon [bmt]	biao1256	g j au ³	356		0	Biao Min	ratliffhmongmien
2097	DzaoMin-356-scissors-1			SHEARS	scissors		DzaoMin	11 Dzao Min [bpn]	dzao1238	g ɛu ³	356		0	Zao Min	ratliffhmongmien
4742	EasternLuobuohe-398_scissors-1	Hmongic		SHEARS	scissors		EasternLuobuohe	Luobuohe, Eastern	luop1235	ʔ a ⁰/² + ts e n ⁵⁵	356		0	Luopohe	chenhmongmien
4743	WesternLuobuohe-398_scissors-1	Hmongic		SHEARS	scissors		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ ə ⁰/² + ts e n ³¹	356		0	Luopohe	chenhmongmien
4744	SouthernGuizhouChuanqiandian-398_scissors-1	Hmongic		SHEARS	scissors		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	s æ n ⁵⁵	356		0	Southern Chuanqiandian	chenhmongmien
4745	WesternXiangxi-398_scissors-1	Hmongic		SHEARS	scissors		WesternXiangxi	Xiangxi, West	west2430	q o ³⁵ + ⁿtɕ i ³⁵	356		0	Western Xiangxi	chenhmongmien
4746	NorthernQiandong-398_scissors-1	Hmongic		SHEARS	scissors		NorthernQiandong	Qiandong, North	nort2747	k e n ⁵³	356		0	Northern Qiandong	chenhmongmien
4747	WesternBaheng-398_scissors-1	Hmongic		SHEARS	scissors		WesternBaheng	Baheng, West	pahn1237	ŋ e ŋ ¹¹	356		0	Baheng	chenhmongmien
4748	EasternBaheng-398_scissors-1	Hmongic		SHEARS	scissors		EasternBaheng	Baheng, East	pahn1237	ⁿtɕ e ¹¹	356		0	Baheng	chenhmongmien
4749	Jiongnai-398_scissors-1	Hmongic		SHEARS	scissors		Jiongnai	Jiongnai	jion1236	tʃ ei ⁵⁵ + ⁿt ə n ⁵³	356		0	Jiongnai	chenhmongmien
4750	Mien-398_scissors-1	Mienic		SHEARS	scissors		Mien	Mien	iumi1238	tɕ əu ⁵³	356		0	Mien	chenhmongmien
4751	KimMun-398_scissors-1	Mienic		SHEARS	scissors		KimMun	Kim Mun	kimm1245	tʃ eu ⁵¹	356		0	Kim Mun	chenhmongmien
4752	BiaoMin-398_scissors-1	Mienic		SHEARS	scissors		BiaoMin	Biao Min	biao1254	dʑ au ³⁵	356		0	Biao Min	chenhmongmien
4753	ZaoMin-398_scissors-1	Mienic		SHEARS	scissors		ZaoMin	Zao Min	dzao1238	g eu ²⁴	356		0	Zao Min	chenhmongmien
409	NorthernQiandongMiao-363-shellcovering-1			SHELL	shell/covering		NorthernQiandongMiao	1 Northern Qiandong Miao [hea]	nort2747	l̥ʰ u ⁷/³	598		0	Northern Qiandong	ratliffhmongmien
410	Luopohe-363-shellcovering-1			SHELL	shell/covering		Luopohe	5 Luopohe Hmong [hml]	luop1235	pʰ l au ᶜ/³	598		0	Luopohe	ratliffhmongmien
411	DzaoMin-363-shellcovering-1			SHELL	shell/covering		DzaoMin	11 Dzao Min [bpn]	dzao1238	f ɔu ¹	598		0	Zao Min	ratliffhmongmien
4292	EasternLuobuohe-280_shell-1	Hmongic		SHELL	shell		EasternLuobuohe	Luobuohe, Eastern	luop1235	kʰ o ³¹ + kʰ o ³¹	598		0	Luopohe	chenhmongmien
4293	SouthernGuizhouChuanqiandian-280_shell-1	Hmongic		SHELL	shell		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	p l ei ⁵⁵	598		0	Southern Chuanqiandian	chenhmongmien
4294	WesternXiangxi-280_shell-1	Hmongic		SHELL	shell		WesternXiangxi	Xiangxi, West	west2430	q o ³⁵ + c ɔ ⁵³	598		0	Western Xiangxi	chenhmongmien
4295	NorthernQiandong-280_shell-1	Hmongic		SHELL	shell		NorthernQiandong	Qiandong, North	nort2747	q a ³³ + qʰ u ³³	598		0	Northern Qiandong	chenhmongmien
4296	WesternBaheng-280_shell-1	Hmongic		SHELL	shell		WesternBaheng	Baheng, West	pahn1237	q a ⁰/³ + qʰ o ³⁵	598		0	Baheng	chenhmongmien
4297	EasternBaheng-280_shell-1	Hmongic		SHELL	shell		EasternBaheng	Baheng, East	pahn1237	qʰ au ³⁵ + q o ⁵⁵	598		0	Baheng	chenhmongmien
4298	Jiongnai-280_shell-1	Hmongic		SHELL	shell		Jiongnai	Jiongnai	jion1236	kʰ j eu ⁵⁵	598		0	Jiongnai	chenhmongmien
4299	Mien-280_shell-1	Mienic		SHELL	shell		Mien	Mien	iumi1238	k au ²⁴ + kʰ o ⁵⁵	598		0	Mien	chenhmongmien
4300	BiaoMin-280_shell-1	Mienic		SHELL	shell		BiaoMin	Biao Min	biao1254	g w ai ²⁴	598		0	Biao Min	chenhmongmien
4301	ZaoMin-280_shell-1	Mienic		SHELL	shell		ZaoMin	Zao Min	dzao1238	f o ⁴⁴	598		0	Zao Min	chenhmongmien
1978	WesternXiangxiMiao-364-shoes-1			SHOE	shoes		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	ɕ ɔ ⁵	1381		0	Western Xiangxi	ratliffhmongmien
1979	CentralMashanHmong-364-shoes-1			SHOE	shoes		CentralMashanHmong	4 Central Mashan Hmong [hmm]	cent1394	k ɔ ⁵ᵇ/⁵	1381		0	Southern Chuanqiandian	ratliffhmongmien
1980	Luopohe-364-shoes-1			SHOE	shoes		Luopohe	5 Luopohe Hmong [hml]	luop1235	kʰ u ᶜ/³	1381		0	Luopohe	ratliffhmongmien
1981	JiongnaiBunu-364-shoes-1			SHOE	shoes		JiongnaiBunu	6 Jiongnai Bunu [pnu]	jion1236	ʃ u ⁵	1381		0	Jiongnai	ratliffhmongmien
1982	PaHng-364-shoes-1			SHOE	shoes		PaHng	7 Pa-Hng [pha]	pahn1237	ⁿk ʉ ⁵	1381		0	Baheng	ratliffhmongmien
4385	EasternLuobuohe-304_shoe-1	Hmongic		SHOE	shoe		EasternLuobuohe	Luobuohe, Eastern	luop1235	q o ⁰/⁵ + kʰ u ²⁴	1381		0	Luopohe	chenhmongmien
4386	WesternLuobuohe-304_shoe-1	Hmongic		SHOE	shoe		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ ə ⁰/² + kʰ u ³⁵	1381		0	Luopohe	chenhmongmien
4387	SouthernGuizhouChuanqiandian-304_shoe-1	Hmongic		SHOE	shoe		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	k ɔ ³⁵	1381		0	Southern Chuanqiandian	chenhmongmien
4388	WesternXiangxi-304_shoe-1	Hmongic		SHOE	shoe		WesternXiangxi	Xiangxi, West	west2430	ɕ ɔ ⁵³	1381		0	Western Xiangxi	chenhmongmien
4389	NorthernQiandong-304_shoe-1	Hmongic		SHOE	shoe		NorthernQiandong	Qiandong, North	nort2747	h a ³³	1381		0	Northern Qiandong	chenhmongmien
4390	WesternBaheng-304_shoe-1	Hmongic		SHOE	shoe		WesternBaheng	Baheng, West	pahn1237	h e ³⁵	1381		0	Baheng	chenhmongmien
4391	EasternBaheng-304_shoe-1	Hmongic		SHOE	shoe		EasternBaheng	Baheng, East	pahn1237	l a ⁰/³ + h ai ³⁵	1381		0	Baheng	chenhmongmien
4392	Jiongnai-304_shoe-1	Hmongic		SHOE	shoe		Jiongnai	Jiongnai	jion1236	ç o ⁴⁴	1381		0	Jiongnai	chenhmongmien
4393	Mien-304_shoe-1	Mienic		SHOE	shoe		Mien	Mien	iumi1238	h e ³¹	1381		0	Mien	chenhmongmien
4394	KimMun-304_shoe-1	Mienic		SHOE	shoe		KimMun	Kim Mun	kimm1245	t u ¹¹	1381		0	Kim Mun	chenhmongmien
4395	BiaoMin-304_shoe-1	Mienic		SHOE	shoe		BiaoMin	Biao Min	biao1254	x ɛ ³¹	1381		0	Biao Min	chenhmongmien
4396	ZaoMin-304_shoe-1	Mienic		SHOE	shoe		ZaoMin	Zao Min	dzao1238	h ai ⁵³	1381		0	Zao Min	chenhmongmien
19	NorthernQiandongMiao-616-toshoot-1			SHOOT	to shoot		NorthernQiandongMiao	1 Northern Qiandong Miao [hea]	nort2747	p a ŋ ³	1172		0	Northern Qiandong	ratliffhmongmien
20	WesternXiangxiMiao-616-toshoot-1			SHOOT	to shoot		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	p ɑ ŋ ³	1172		0	Western Xiangxi	ratliffhmongmien
21	CentralMashanHmong-616-toshoot-1			SHOOT	to shoot		CentralMashanHmong	4 Central Mashan Hmong [hmm]	cent1394	p o ŋ ³ᵃ/³	1172		0	Southern Chuanqiandian	ratliffhmongmien
22	Luopohe-616-toshoot-1			SHOOT	to shoot		Luopohe	5 Luopohe Hmong [hml]	luop1235	p o ŋ ᴮ/²	1172		0	Luopohe	ratliffhmongmien
23	JiongnaiBunu-616-toshoot-1			SHOOT	to shoot		JiongnaiBunu	6 Jiongnai Bunu [pnu]	jion1236	p o ŋ ³	1172		0	Jiongnai	ratliffhmongmien
24	PaHng-616-toshoot-1			SHOOT	to shoot		PaHng	7 Pa-Hng [pha]	pahn1237	p ɔ̃ ³	1172		0	Baheng	ratliffhmongmien
25	luMien-616-toshoot-1			SHOOT	to shoot		luMien	8 Iu Mien [ium]	iumi1238	p w a n ³	1172		0	Mien	ratliffhmongmien
26	KimMun-616-toshoot-1			SHOOT	to shoot		KimMun	9 Kim Mun [mji]	kimm1245	f a n ³	1172		0	Kim Mun	chenhmongmien
27	DzaoMin-616-toshoot-1			SHOOT	to shoot		DzaoMin	11 Dzao Min [bpn]	dzao1238	b u n ³	1172		0	Zao Min	ratliffhmongmien
6828	EasternLuobuohe-796_shootanarrow-1	Hmongic		SHOOT	shoot (an arrow)		EasternLuobuohe	Luobuohe, Eastern	luop1235	p u ŋ ⁵⁵	1172		0	Luopohe	chenhmongmien
6829	WesternLuobuohe-796_shootanarrow-1	Hmongic		SHOOT	shoot (an arrow)		WesternLuobuohe	Luobuohe, Western	luop1235	ⁿʈ u ³¹	1172		0	Luopohe	chenhmongmien
6830	SouthernGuizhouChuanqiandian-796_shootanarrow-1	Hmongic		SHOOT	shoot (an arrow)		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	p o ŋ ⁴²	1172		0	Southern Chuanqiandian	chenhmongmien
6831	WesternXiangxi-796_shootanarrow-1	Hmongic		SHOOT	shoot (an arrow)		WesternXiangxi	Xiangxi, West	west2430	p ɑ ŋ ⁴⁴	1172		0	Western Xiangxi	chenhmongmien
6832	NorthernQiandong-796_shootanarrow-1	Hmongic		SHOOT	shoot (an arrow)		NorthernQiandong	Qiandong, North	nort2747	p a ŋ ³⁵	1172		0	Northern Qiandong	chenhmongmien
6833	WesternBaheng-796_shootanarrow-1	Hmongic		SHOOT	shoot (an arrow)		WesternBaheng	Baheng, West	pahn1237	p o ŋ ³¹	1172		0	Baheng	chenhmongmien
6834	EasternBaheng-796_shootanarrow-1	Hmongic		SHOOT	shoot (an arrow)		EasternBaheng	Baheng, East	pahn1237	ⁿp o ⁵³	1172		0	Baheng	chenhmongmien
6835	Jiongnai-796_shootanarrow-1	Hmongic		SHOOT	shoot (an arrow)		Jiongnai	Jiongnai	jion1236	p u ŋ ⁵³	1172		0	Jiongnai	chenhmongmien
6836	Mien-796_shootanarrow-1	Mienic		SHOOT	shoot (an arrow)		Mien	Mien	iumi1238	p oː n ⁵³	1172		0	Mien	chenhmongmien
6837	KimMun-796_shootanarrow-1	Mienic		SHOOT	shoot (an arrow)		KimMun	Kim Mun	kimm1245	f a n ⁵¹	1172		0	Kim Mun	chenhmongmien
6838	BiaoMin-796_shootanarrow-1	Mienic		SHOOT	shoot (an arrow)		BiaoMin	Biao Min	biao1254	t ɛ ³⁵	1172		0	Biao Min	chenhmongmien
6839	ZaoMin-796_shootanarrow-1	Mienic		SHOOT	shoot (an arrow)		ZaoMin	Zao Min	dzao1238	b u n ²⁴	1172		0	Zao Min	chenhmongmien
886	luMien-365-short-1			SHORT	short		luMien	8 Iu Mien [ium]	iumi1238	n a ŋ ³	1645		0	Mien	ratliffhmongmien
887	KimMun-365-short-1			SHORT	short		KimMun	9 Kim Mun [mji]	kimm1245	n i ŋ ³	1645		0	Kim Mun	chenhmongmien
888	BiaoMon-365-short-1			SHORT	short		BiaoMon	10 Biao Mon [bmt]	biao1256	n a ŋ ³	1645		0	Biao Min	ratliffhmongmien
889	DzaoMin-365-short-1			SHORT	short		DzaoMin	11 Dzao Min [bpn]	dzao1238	n a ŋ ³	1645		0	Zao Min	ratliffhmongmien
1106	NorthernQiandongMiao-365-short-1			SHORT	short		NorthernQiandongMiao	1 Northern Qiandong Miao [hea]	nort2747	l ɛ ³	1645		0	Northern Qiandong	ratliffhmongmien
1107	WesternXiangxiMiao-365-short-1			SHORT	short		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	l e ³	1645		0	Western Xiangxi	ratliffhmongmien
1108	CentralMashanHmong-365-short-1			SHORT	short		CentralMashanHmong	4 Central Mashan Hmong [hmm]	cent1394	l o ŋ ³ᵃ/³	1645		0	Southern Chuanqiandian	ratliffhmongmien
1109	Luopohe-365-short-1			SHORT	short		Luopohe	5 Luopohe Hmong [hml]	luop1235	ʔ l a ŋ ᴮ/²	1645		0	Luopohe	ratliffhmongmien
1110	JiongnaiBunu-365-short-1			SHORT	short		JiongnaiBunu	6 Jiongnai Bunu [pnu]	jion1236	l a ŋ ³	1645		0	Jiongnai	ratliffhmongmien
1111	PaHng-365-short-1			SHORT	short		PaHng	7 Pa-Hng [pha]	pahn1237	l ɔ̃ ³	1645		0	Baheng	ratliffhmongmien
5218	EasternLuobuohe-532_short-1	Hmongic		SHORT	short		EasternLuobuohe	Luobuohe, Eastern	luop1235	t ə ⁰/² + ˀl a ŋ ⁵⁵	1645		0	Luopohe	chenhmongmien
5219	WesternLuobuohe-532_short-1	Hmongic		SHORT	short		WesternLuobuohe	Luobuohe, Western	luop1235	ˀl ɑ ŋ ⁵⁵	1645		0	Luopohe	chenhmongmien
5220	SouthernGuizhouChuanqiandian-532_short-1	Hmongic		SHORT	short		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	l o ŋ ⁴²	1645		0	Southern Chuanqiandian	chenhmongmien
5221	WesternXiangxi-532_short-1	Hmongic		SHORT	short		WesternXiangxi	Xiangxi, West	west2430	l e ⁴⁴	1645		0	Western Xiangxi	chenhmongmien
5222	NorthernQiandong-532_short-1	Hmongic		SHORT	short		NorthernQiandong	Qiandong, North	nort2747	l ɛ ³⁵	1645		0	Northern Qiandong	chenhmongmien
5223	WesternBaheng-532_short-1	Hmongic		SHORT	short		WesternBaheng	Baheng, West	pahn1237	l a ŋ ³¹	1645		0	Baheng	chenhmongmien
5224	EasternBaheng-532_short-1	Hmongic		SHORT	short		EasternBaheng	Baheng, East	pahn1237	l a ŋ ³¹³	1645		0	Baheng	chenhmongmien
5225	Jiongnai-532_short-1	Hmongic		SHORT	short		Jiongnai	Jiongnai	jion1236	l a ŋ ⁵³	1645		0	Jiongnai	chenhmongmien
5226	Mien-532_short-1	Mienic		SHORT	short		Mien	Mien	iumi1238	n a ŋ ⁵³	1645		0	Mien	chenhmongmien
5227	KimMun-532_short-1	Mienic		SHORT	short		KimMun	Kim Mun	kimm1245	n e ŋ ⁵¹	1645		0	Kim Mun	chenhmongmien
5228	BiaoMin-532_short-1	Mienic		SHORT	short		BiaoMin	Biao Min	biao1254	n a ŋ ³⁵	1645		0	Biao Min	chenhmongmien
5229	ZaoMin-532_short-1	Mienic		SHORT	short		ZaoMin	Zao Min	dzao1238	n a ŋ ²⁴	1645		0	Zao Min	chenhmongmien
109	WesternXiangxiMiao-366-shoulder-1			SHOULDER	shoulder		WesternXiangxiMiao	2 Western Xiangxi Miao [mmr]	west2430	p ə ⁶/¹³	1482		0	Western Xiangxi	ratliffhmongmien
110	Luopohe-366-shoulder-1			SHOULDER	shoulder		Luopohe	5 Luopohe Hmong [hml]	luop1235	v u ᶜ/³	1482		0	Luopohe	ratliffhmongmien
3156	EasternLuobuohe-94_shoulder-1	Hmongic		SHOULDER	shoulder		EasternLuobuohe	Luobuohe, Eastern	luop1235	p ə ⁰/⁵ + v u ²⁴	1482		0	Luopohe	chenhmongmien
3157	WesternLuobuohe-94_shoulder-1	Hmongic		SHOULDER	shoulder		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ ə ⁰/² + s u ³¹ + v u ³⁵	1482		0	Luopohe	chenhmongmien
3158	SouthernGuizhouChuanqiandian-94_shoulder-1	Hmongic		SHOULDER	shoulder		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	ɬ u/w a ³² + p o ŋ ⁵⁵	1482		0	Southern Chuanqiandian	chenhmongmien
3159	WesternXiangxi-94_shoulder-1	Hmongic		SHOULDER	shoulder		WesternXiangxi	Xiangxi, West	west2430	q o ³⁵ + p ə ⁴²	1482		0	Western Xiangxi	chenhmongmien
3160	NorthernQiandong-94_shoulder-1	Hmongic		SHOULDER	shoulder		NorthernQiandong	Qiandong, North	nort2747	q a ³³ + ɬ a ŋ ³³	1482		0	Northern Qiandong	chenhmongmien
3161	WesternBaheng-94_shoulder-1	Hmongic		SHOULDER	shoulder		WesternBaheng	Baheng, West	pahn1237	ʔ a ⁰/³ + tɕ a ⁵⁵ + q o ¹¹	1482		0	Baheng	chenhmongmien
3162	EasternBaheng-94_shoulder-1	Hmongic		SHOULDER	shoulder		EasternBaheng	Baheng, East	pahn1237	pʰ i ⁵⁵ + k o ³¹³	1482		0	Baheng	chenhmongmien
3163	Jiongnai-94_shoulder-1	Hmongic		SHOULDER	shoulder		Jiongnai	Jiongnai	jion1236	tʃ ɒi ⁴⁴	1482		0	Jiongnai	chenhmongmien
3164	Mien-94_shoulder-1	Mienic		SHOULDER	shoulder		Mien	Mien	iumi1238	p ə ²³¹ + t au ³¹	1482		0	Mien	chenhmongmien
3165	KimMun-94_shoulder-1	Mienic		SHOULDER	shoulder		KimMun	Kim Mun	kimm1245	p i n ³³ + ˀt au ³³	1482		0	Kim Mun	chenhmongmien
3166	BiaoMin-94_shoulder-1	Mienic		SHOULDER	shoulder		BiaoMin	Biao Min	biao1254	b j a ⁵³ + t au ³¹	1482		0	Biao Min	chenhmongmien
3167	ZaoMin-94_shoulder-1	Mienic		SHOULDER	shoulder		ZaoMin	Zao Min	dzao1238	k e n ⁴⁴ + t u ⁵³	1482		0	Zao Min	chenhmongmien
242	luMien-80-carryingpole-1			SHOULDER POLE	carrying pole		luMien	8 Iu Mien [ium]	iumi1238	m o ŋ ⁵	3432		0	Mien	ratliffhmongmien
243	KimMun-80-carryingpole-1			SHOULDER POLE	carrying pole		KimMun	9 Kim Mun [mji]	kimm1245	m u ŋ ⁴	3432		0	Kim Mun	chenhmongmien
244	BiaoMon-80-carryingpole-1			SHOULDER POLE	carrying pole		BiaoMon	10 Biao Mon [bmt]	biao1256	m ɔ ŋ ⁴	3432		0	Biao Min	ratliffhmongmien
4551	EasternLuobuohe-349_carryingpoleshoulderpole-1	Hmongic		SHOULDER POLE	carrying pole (shoulder pole)		EasternLuobuohe	Luobuohe, Eastern	luop1235	ʔ a ⁰/² + t a ŋ ²⁴	3432		0	Luopohe	chenhmongmien
4552	WesternLuobuohe-349_carryingpoleshoulderpole-1	Hmongic		SHOULDER POLE	carrying pole (shoulder pole)		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ ə ⁰/² + t ɑ ŋ ³⁵	3432		0	Luopohe	chenhmongmien
4553	SouthernGuizhouChuanqiandian-349_carryingpoleshoulderpole-1	Hmongic		SHOULDER POLE	carrying pole (shoulder pole)		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	h a ŋ ³²	3432		0	Southern Chuanqiandian	chenhmongmien
4554	WesternXiangxi-349_carryingpoleshoulderpole-1	Hmongic		SHOULDER POLE	carrying pole (shoulder pole)		WesternXiangxi	Xiangxi, West	west2430	p j ɛ ⁵³ + t ɛ ³⁵	3432		0	Western Xiangxi	chenhmongmien
